Well ID,Sample,,M2 % All,,Run Time
A1,Sample1,5/31/2018 18:31,3.94%,18.52,18.51666667
A1,Sample97,5/31/2018 21:06,3.83%,21.10,21.1
A1,Sample193,5/31/2018 23:57,3.92%,23.95,23.95
A1,Sample289,6/1/2018 9:46,0.09%,33.77,33.76666667
A10,Sample10,5/31/2018 18:56,0.02%,18.93,18.93333333
A10,Sample106,5/31/2018 21:20,15.78%,21.33,21.33333333
A10,Sample202,6/1/2018 0:18,18.60%,24.30,24.3
A10,Sample298,6/1/2018 10:00,1.25%,34.00,34
A11,Sample11,5/31/2018 18:57,0.02%,18.95,18.95
A11,Sample107,5/31/2018 21:21,19.66%,21.35,21.35
A11,Sample203,6/1/2018 0:20,8.96%,24.33,24.33333333
A11,Sample299,6/1/2018 10:01,2.54%,34.02,34.01666667
A12,Sample12,5/31/2018 18:59,0.02%,18.98,18.98333333
A12,Sample108,5/31/2018 21:23,9.44%,21.38,21.38333333
A12,Sample204,6/1/2018 0:23,7.23%,24.38,24.38333333
A12,Sample300,6/1/2018 10:03,1.69%,34.05,34.05
A2,Sample2,5/31/2018 18:41,0.11%,18.68,18.68333333
A2,Sample98,5/31/2018 21:08,16.37%,21.13,21.13333333
A2,Sample194,6/1/2018 0:00,4.15%,24.00,24
A2,Sample290,6/1/2018 9:48,1.20%,33.80,33.8
A3,Sample3,5/31/2018 18:45,2.38%,18.75,18.75
A3,Sample99,5/31/2018 21:09,3.44%,21.15,21.15
A3,Sample195,6/1/2018 0:02,2.08%,24.03,24.03333333
A3,Sample291,6/1/2018 9:49,1.26%,33.82,33.81666667
A4,Sample4,5/31/2018 18:47,2.34%,18.78,18.78333333
A4,Sample100,5/31/2018 21:11,3.03%,21.18,21.18333333
A4,Sample196,6/1/2018 0:04,3.65%,24.07,24.06666667
A4,Sample292,6/1/2018 9:51,0.20%,33.85,33.85
A5,Sample5,5/31/2018 18:48,4.41%,18.80,18.8
A5,Sample101,5/31/2018 21:12,15.82%,21.20,21.2
A5,Sample197,6/1/2018 0:06,15.28%,24.10,24.1
A5,Sample293,6/1/2018 9:52,4.80%,33.87,33.86666667
A6,Sample6,5/31/2018 18:50,6.73%,18.83,18.83333333
A6,Sample102,5/31/2018 21:14,17.76%,21.23,21.23333333
A6,Sample198,6/1/2018 0:09,9.70%,24.15,24.15
A6,Sample294,6/1/2018 9:54,5.67%,33.90,33.9
A7,Sample7,5/31/2018 18:51,0.20%,18.85,18.85
A7,Sample103,5/31/2018 21:15,7.10%,21.25,21.25
A7,Sample199,6/1/2018 0:11,7.09%,24.18,24.18333333
A7,Sample295,6/1/2018 9:55,0.48%,33.92,33.91666667
A8,Sample8,5/31/2018 18:53,3.74%,18.88,18.88333333
A8,Sample104,5/31/2018 21:17,20.33%,21.28,21.28333333
A8,Sample200,6/1/2018 0:13,21.97%,24.22,24.21666667
A8,Sample296,6/1/2018 9:57,6.46%,33.95,33.95
A9,Sample9,5/31/2018 18:54,0.02%,18.90,18.9
A9,Sample105,5/31/2018 21:18,12.11%,21.30,21.3
A9,Sample201,6/1/2018 0:16,15.62%,24.27,24.26666667
A9,Sample297,6/1/2018 9:58,2.81%,33.97,33.96666667
B1,Sample13,5/31/2018 19:00,0.02%,19.00,19
B1,Sample109,5/31/2018 21:25,14.63%,21.42,21.41666667
B1,Sample205,6/1/2018 0:25,12.45%,24.42,24.41666667
B1,Sample301,6/1/2018 10:05,8.58%,34.08,34.08333333
B10,Sample22,5/31/2018 19:14,0.05%,19.23,19.23333333
B10,Sample118,5/31/2018 21:38,32.95%,21.63,21.63333333
B10,Sample214,6/1/2018 0:46,15.56%,24.77,24.76666667
B10,Sample310,6/1/2018 10:18,6.74%,34.30,34.3
B11,Sample23,5/31/2018 19:16,0.01%,19.27,19.26666667
B11,Sample119,5/31/2018 21:40,23.27%,21.67,21.66666667
B11,Sample215,6/1/2018 0:48,12.12%,24.80,24.8
B11,Sample311,6/1/2018 10:20,0.95%,34.33,34.33333333
B12,Sample24,5/31/2018 19:17,0.01%,19.28,19.28333333
B12,Sample120,5/31/2018 21:41,8.66%,21.68,21.68333333
B12,Sample216,6/1/2018 0:51,3.24%,24.85,24.85
B12,Sample312,6/1/2018 10:21,0.13%,34.35,34.35
B2,Sample14,5/31/2018 19:02,0.05%,19.03,19.03333333
B2,Sample110,5/31/2018 21:26,25.22%,21.43,21.43333333
B2,Sample206,6/1/2018 0:27,22.22%,24.45,24.45
B2,Sample302,6/1/2018 10:06,31.02%,34.10,34.1
B3,Sample15,5/31/2018 19:03,0.01%,19.05,19.05
B3,Sample111,5/31/2018 21:28,11.95%,21.47,21.46666667
B3,Sample207,6/1/2018 0:30,14.99%,24.50,24.5
B3,Sample303,6/1/2018 10:08,10.44%,34.13,34.13333333
B4,Sample16,5/31/2018 19:05,0.01%,19.08,19.08333333
B4,Sample112,5/31/2018 21:29,14.59%,21.48,21.48333333
B4,Sample208,6/1/2018 0:32,16.48%,24.53,24.53333333
B4,Sample304,6/1/2018 10:09,16.36%,34.15,34.15
B5,Sample17,5/31/2018 19:07,0.05%,19.12,19.11666667
B5,Sample113,5/31/2018 21:31,28.79%,21.52,21.51666667
B5,Sample209,6/1/2018 0:34,10.89%,24.57,24.56666667
B5,Sample305,6/1/2018 10:11,28.18%,34.18,34.18333333
B6,Sample18,5/31/2018 19:08,0.06%,19.13,19.13333333
B6,Sample114,5/31/2018 21:32,34.01%,21.53,21.53333333
B6,Sample210,6/1/2018 0:37,36.90%,24.62,24.61666667
B6,Sample306,6/1/2018 10:12,43.94%,34.20,34.2
B7,Sample19,5/31/2018 19:10,0.06%,19.17,19.16666667
B7,Sample115,5/31/2018 21:34,39.39%,21.57,21.56666667
B7,Sample211,6/1/2018 0:39,49.72%,24.65,24.65
B7,Sample307,6/1/2018 10:14,24.55%,34.23,34.23333333
B8,Sample20,5/31/2018 19:11,0.04%,19.18,19.18333333
B8,Sample116,5/31/2018 21:35,28.46%,21.58,21.58333333
B8,Sample212,6/1/2018 0:41,17.40%,24.68,24.68333333
B8,Sample308,6/1/2018 10:15,4.74%,34.25,34.25
B9,Sample21,5/31/2018 19:13,0.03%,19.22,19.21666667
B9,Sample117,5/31/2018 21:37,14.42%,21.62,21.61666667
B9,Sample213,6/1/2018 0:44,12.73%,24.73,24.73333333
B9,Sample309,6/1/2018 10:17,3.21%,34.28,34.28333333
C1,Sample25,5/31/2018 19:19,0.01%,19.32,19.31666667
C1,Sample121,5/31/2018 21:43,6.31%,21.72,21.71666667
C1,Sample217,6/1/2018 0:53,1.42%,24.88,24.88333333
C1,Sample313,6/1/2018 10:23,0.97%,34.38,34.38333333
C10,Sample34,5/31/2018 19:33,0.02%,19.55,19.55
C10,Sample130,5/31/2018 21:57,8.11%,21.95,21.95
C10,Sample226,6/1/2018 1:14,7.20%,25.23,25.23333333
C10,Sample322,6/1/2018 10:37,2.03%,34.62,34.61666667
C11,Sample35,5/31/2018 19:34,0.01%,19.57,19.56666667
C11,Sample131,5/31/2018 21:58,22.72%,21.97,21.96666667
C11,Sample227,6/1/2018 1:16,31.01%,25.27,25.26666667
C11,Sample323,6/1/2018 10:38,19.48%,34.63,34.63333333
C12,Sample36,5/31/2018 19:36,0.02%,19.60,19.6
C12,Sample132,5/31/2018 22:00,24.42%,22.00,22
C12,Sample228,6/1/2018 1:18,9.58%,25.30,25.3
C12,Sample324,6/1/2018 10:40,15.42%,34.67,34.66666667
C2,Sample26,5/31/2018 19:20,0.02%,19.33,19.33333333
C2,Sample122,5/31/2018 21:44,7.54%,21.73,21.73333333
C2,Sample218,6/1/2018 0:55,10.85%,24.92,24.91666667
C2,Sample314,6/1/2018 10:25,6.03%,34.42,34.41666667
C3,Sample27,5/31/2018 19:22,0.03%,19.37,19.36666667
C3,Sample123,5/31/2018 21:46,13.06%,21.77,21.76666667
C3,Sample219,6/1/2018 0:58,7.83%,24.97,24.96666667
C3,Sample315,6/1/2018 10:26,10.07%,34.43,34.43333333
C4,Sample28,5/31/2018 19:23,0.02%,19.38,19.38333333
C4,Sample124,5/31/2018 21:48,15.18%,21.80,21.8
C4,Sample220,6/1/2018 1:00,10.80%,25.00,25
C4,Sample316,6/1/2018 10:28,3.82%,34.47,34.46666667
C5,Sample29,5/31/2018 19:25,0.01%,19.42,19.41666667
C5,Sample125,5/31/2018 21:49,10.77%,21.82,21.81666667
C5,Sample221,6/1/2018 1:02,9.44%,25.03,25.03333333
C5,Sample317,6/1/2018 10:29,2.24%,34.48,34.48333333
C6,Sample30,5/31/2018 19:26,0.00%,19.43,19.43333333
C6,Sample126,5/31/2018 21:51,0.79%,21.85,21.85
C6,Sample222,6/1/2018 1:05,0.52%,25.08,25.08333333
C6,Sample318,6/1/2018 10:31,0.15%,34.52,34.51666667
C7,Sample31,5/31/2018 19:28,0.02%,19.47,19.46666667
C7,Sample127,5/31/2018 21:52,4.09%,21.87,21.86666667
C7,Sample223,6/1/2018 1:07,3.91%,25.12,25.11666667
C7,Sample319,6/1/2018 10:32,2.25%,34.53,34.53333333
C8,Sample32,5/31/2018 19:30,0.00%,19.50,19.5
C8,Sample128,5/31/2018 21:54,2.43%,21.90,21.9
C8,Sample224,6/1/2018 1:09,1.87%,25.15,25.15
C8,Sample320,6/1/2018 10:34,1.31%,34.57,34.56666667
C9,Sample33,5/31/2018 19:31,0.02%,19.52,19.51666667
C9,Sample129,5/31/2018 21:55,12.60%,21.92,21.91666667
C9,Sample225,6/1/2018 1:12,4.26%,25.20,25.2
C9,Sample321,6/1/2018 10:35,4.15%,34.58,34.58333333
D1,Sample37,5/31/2018 19:37,0.00%,19.62,19.61666667
D1,Sample133,5/31/2018 22:01,7.24%,22.02,22.01666667
D1,Sample229,6/1/2018 1:21,13.49%,25.35,25.35
D1,Sample325,6/1/2018 10:41,10.23%,34.68,34.68333333
D10,Sample46,5/31/2018 19:48,1.31%,19.80,19.8
D10,Sample142,5/31/2018 22:15,63.77%,22.25,22.25
D10,Sample238,6/1/2018 1:42,63.83%,25.70,25.7
D10,Sample334,6/1/2018 10:55,61.12%,34.92,34.91666667
D11,Sample47,5/31/2018 18:37,1.41%,18.62,18.61666667
D11,Sample143,5/31/2018 22:17,63.43%,22.28,22.28333333
D11,Sample239,6/1/2018 1:44,63.26%,25.73,25.73333333
D11,Sample335,6/1/2018 10:56,58.28%,34.93,34.93333333
D12,Sample48,5/31/2018 18:26,30.42%,18.43,18.43333333
D12,Sample144,5/31/2018 22:18,56.98%,22.30,22.3
D12,Sample240,6/1/2018 1:46,65.03%,25.77,25.76666667
D12,Sample336,6/1/2018 10:57,55.17%,34.95,34.95
D2,Sample38,5/31/2018 19:39,0.03%,19.65,19.65
D2,Sample134,5/31/2018 22:03,16.05%,22.05,22.05
D2,Sample230,6/1/2018 1:23,16.83%,25.38,25.38333333
D2,Sample326,6/1/2018 10:43,6.67%,34.72,34.71666667
D3,Sample39,5/31/2018 19:40,0.01%,19.67,19.66666667
D3,Sample135,5/31/2018 22:04,4.24%,22.07,22.06666667
D3,Sample231,6/1/2018 1:25,5.57%,25.42,25.41666667
D3,Sample327,6/1/2018 10:45,5.34%,34.75,34.75
D4,Sample40,5/31/2018 19:42,0.01%,19.70,19.7
D4,Sample136,5/31/2018 22:06,3.71%,22.10,22.1
D4,Sample232,6/1/2018 1:28,3.32%,25.47,25.46666667
D4,Sample328,6/1/2018 10:46,2.27%,34.77,34.76666667
D5,Sample41,5/31/2018 19:43,0.03%,19.72,19.71666667
D5,Sample137,5/31/2018 22:08,24.71%,22.13,22.13333333
D5,Sample233,6/1/2018 1:30,21.56%,25.50,25.5
D5,Sample329,6/1/2018 10:48,7.37%,34.80,34.8
D6,Sample42,5/31/2018 19:45,0.03%,19.75,19.75
D6,Sample138,5/31/2018 22:09,22.83%,22.15,22.15
D6,Sample234,6/1/2018 1:32,23.40%,25.53,25.53333333
D6,Sample330,6/1/2018 10:49,19.86%,34.82,34.81666667
D7,Sample43,5/31/2018 19:46,0.00%,19.77,19.76666667
D7,Sample139,5/31/2018 22:11,1.71%,22.18,22.18333333
D7,Sample235,6/1/2018 1:35,1.49%,25.58,25.58333333
D7,Sample331,6/1/2018 10:51,0.45%,34.85,34.85
D8,Sample44,5/31/2018 18:39,0.00%,18.65,18.65
D8,Sample140,5/31/2018 22:12,0.13%,22.20,22.2
D8,Sample236,6/1/2018 1:37,0.19%,25.62,25.61666667
D8,Sample332,6/1/2018 10:52,0.22%,34.87,34.86666667
D9,Sample45,5/31/2018 18:33,1.63%,18.55,18.55
D9,Sample141,5/31/2018 22:14,2.14%,22.23,22.23333333
D9,Sample237,6/1/2018 1:39,0.83%,25.65,25.65
D9,Sample333,6/1/2018 10:54,1.30%,34.90,34.9
E1,Sample49,5/31/2018 19:50,0.01%,19.83,19.83333333
E1,Sample145,5/31/2018 22:20,10.25%,22.33,22.33333333
E1,Sample241,6/1/2018 1:49,9.41%,25.82,25.81666667
E1,Sample337,6/1/2018 10:58,1.24%,34.97,34.96666667
E10,Sample58,5/31/2018 20:03,0.02%,20.05,20.05
E10,Sample154,5/31/2018 22:34,16.70%,22.57,22.56666667
E10,Sample250,6/1/2018 2:10,11.75%,26.17,26.16666667
E10,Sample346,6/1/2018 11:12,2.22%,35.20,35.2
E11,Sample59,5/31/2018 20:05,0.01%,20.08,20.08333333
E11,Sample155,5/31/2018 22:35,3.20%,22.58,22.58333333
E11,Sample251,6/1/2018 2:12,2.03%,26.20,26.2
E11,Sample347,6/1/2018 11:13,0.29%,35.22,35.21666667
E12,Sample60,5/31/2018 20:06,0.02%,20.10,20.1
E12,Sample156,5/31/2018 22:37,17.68%,22.62,22.61666667
E12,Sample252,6/1/2018 2:14,13.29%,26.23,26.23333333
E12,Sample348,6/1/2018 11:15,2.56%,35.25,35.25
E2,Sample50,5/31/2018 19:51,0.02%,19.85,19.85
E2,Sample146,5/31/2018 22:21,9.95%,22.35,22.35
E2,Sample242,6/1/2018 1:51,9.18%,25.85,25.85
E2,Sample338,6/1/2018 11:00,0.82%,35.00,35
E3,Sample51,5/31/2018 19:53,0.03%,19.88,19.88333333
E3,Sample147,5/31/2018 22:23,20.27%,22.38,22.38333333
E3,Sample243,6/1/2018 1:53,17.54%,25.88,25.88333333
E3,Sample339,6/1/2018 11:01,4.29%,35.02,35.01666667
E4,Sample52,5/31/2018 19:54,0.02%,19.90,19.9
E4,Sample148,5/31/2018 22:24,9.91%,22.40,22.4
E4,Sample244,6/1/2018 1:56,6.49%,25.93,25.93333333
E4,Sample340,6/1/2018 11:03,2.32%,35.05,35.05
E5,Sample53,5/31/2018 19:56,0.02%,19.93,19.93333333
E5,Sample149,5/31/2018 22:26,16.32%,22.43,22.43333333
E5,Sample245,6/1/2018 1:58,17.62%,25.97,25.96666667
E5,Sample341,6/1/2018 11:05,2.91%,35.08,35.08333333
E6,Sample54,5/31/2018 19:57,0.03%,19.95,19.95
E6,Sample150,5/31/2018 22:28,30.62%,22.47,22.46666667
E6,Sample246,6/1/2018 2:00,25.53%,26.00,26
E6,Sample342,6/1/2018 11:06,3.43%,35.10,35.1
E7,Sample55,5/31/2018 19:59,0.04%,19.98,19.98333333
E7,Sample151,5/31/2018 22:29,36.36%,22.48,22.48333333
E7,Sample247,6/1/2018 2:03,27.90%,26.05,26.05
E7,Sample343,6/1/2018 11:08,4.38%,35.13,35.13333333
E8,Sample56,5/31/2018 20:00,0.01%,20.00,20
E8,Sample152,5/31/2018 22:31,5.56%,22.52,22.51666667
E8,Sample248,6/1/2018 2:05,1.94%,26.08,26.08333333
E8,Sample344,6/1/2018 11:09,0.14%,35.15,35.15
E9,Sample57,5/31/2018 20:02,0.01%,20.03,20.03333333
E9,Sample153,5/31/2018 22:32,2.82%,22.53,22.53333333
E9,Sample249,6/1/2018 2:07,1.10%,26.12,26.11666667
E9,Sample345,6/1/2018 11:10,0.06%,35.17,35.16666667
F1,Sample61,5/31/2018 20:08,0.03%,20.13,20.13333333
F1,Sample157,5/31/2018 22:38,21.78%,22.63,22.63333333
F1,Sample253,6/1/2018 2:17,16.82%,26.28,26.28333333
F1,Sample349,6/1/2018 11:16,6.96%,35.27,35.26666667
F10,Sample70,5/31/2018 20:22,0.01%,20.37,20.36666667
F10,Sample166,5/31/2018 22:52,1.84%,22.87,22.86666667
F10,Sample262,6/1/2018 2:37,1.08%,26.62,26.61666667
F10,Sample358,6/1/2018 11:30,0.11%,35.50,35.5
F11,Sample71,5/31/2018 20:23,0.01%,20.38,20.38333333
F11,Sample167,5/31/2018 22:54,14.52%,22.90,22.9
F11,Sample263,6/1/2018 2:39,12.74%,26.65,26.65
F11,Sample359,6/1/2018 11:31,3.03%,35.52,35.51666667
F12,Sample72,5/31/2018 20:25,0.04%,20.42,20.41666667
F12,Sample168,5/31/2018 22:55,41.67%,22.92,22.91666667
F12,Sample264,6/1/2018 2:42,18.27%,26.70,26.7
F12,Sample360,6/1/2018 11:33,26.70%,35.55,35.55
F2,Sample62,5/31/2018 20:10,0.03%,20.17,20.16666667
F2,Sample158,5/31/2018 22:40,26.22%,22.67,22.66666667
F2,Sample254,6/1/2018 2:19,22.03%,26.32,26.31666667
F2,Sample350,6/1/2018 11:18,3.54%,35.30,35.3
F3,Sample63,5/31/2018 20:11,0.03%,20.18,20.18333333
F3,Sample159,5/31/2018 22:41,16.18%,22.68,22.68333333
F3,Sample255,6/1/2018 2:21,12.98%,26.35,26.35
F3,Sample351,6/1/2018 11:19,1.35%,35.32,35.31666667
F4,Sample64,5/31/2018 20:13,0.01%,20.22,20.21666667
F4,Sample160,5/31/2018 22:43,9.90%,22.72,22.71666667
F4,Sample256,6/1/2018 2:23,6.39%,26.38,26.38333333
F4,Sample352,6/1/2018 11:21,1.44%,35.35,35.35
F5,Sample65,5/31/2018 20:14,0.02%,20.23,20.23333333
F5,Sample161,5/31/2018 22:44,16.60%,22.73,22.73333333
F5,Sample257,6/1/2018 2:26,11.48%,26.43,26.43333333
F5,Sample353,6/1/2018 11:22,1.53%,35.37,35.36666667
F6,Sample66,5/31/2018 20:16,0.01%,20.27,20.26666667
F6,Sample162,5/31/2018 22:46,5.18%,22.77,22.76666667
F6,Sample258,6/1/2018 2:28,1.88%,26.47,26.46666667
F6,Sample354,6/1/2018 11:24,0.25%,35.40,35.4
F7,Sample67,5/31/2018 20:17,0.01%,20.28,20.28333333
F7,Sample163,5/31/2018 22:48,14.44%,22.80,22.8
F7,Sample259,6/1/2018 2:30,5.25%,26.50,26.5
F7,Sample355,6/1/2018 11:25,0.59%,35.42,35.41666667
F8,Sample68,5/31/2018 20:19,0.01%,20.32,20.31666667
F8,Sample164,5/31/2018 22:49,5.26%,22.82,22.81666667
F8,Sample260,6/1/2018 2:33,2.46%,26.55,26.55
F8,Sample356,6/1/2018 11:27,0.16%,35.45,35.45
F9,Sample69,5/31/2018 20:20,0.03%,20.33,20.33333333
F9,Sample165,5/31/2018 22:51,21.58%,22.85,22.85
F9,Sample261,6/1/2018 2:35,27.01%,26.58,26.58333333
F9,Sample357,6/1/2018 11:28,13.02%,35.47,35.46666667
G1,Sample73,5/31/2018 20:26,0.02%,20.43,20.43333333
G1,Sample169,5/31/2018 22:57,16.65%,22.95,22.95
G1,Sample265,6/1/2018 2:44,18.60%,26.73,26.73333333
G1,Sample361,6/1/2018 11:34,6.13%,35.57,35.56666667
G10,Sample82,5/31/2018 20:40,0.02%,20.67,20.66666667
G10,Sample178,5/31/2018 23:11,22.59%,23.18,23.18333333
G10,Sample274,6/1/2018 3:05,19.68%,27.08,27.08333333
G10,Sample370,6/1/2018 11:48,4.11%,35.80,35.8
G11,Sample83,5/31/2018 20:42,0.02%,20.70,20.7
G11,Sample179,5/31/2018 23:12,14.76%,23.20,23.2
G11,Sample275,6/1/2018 3:07,11.27%,27.12,27.11666667
G11,Sample371,6/1/2018 11:49,1.69%,35.82,35.81666667
G12,Sample84,5/31/2018 20:43,0.06%,20.72,20.71666667
G12,Sample180,5/31/2018 23:14,28.91%,23.23,23.23333333
G12,Sample276,6/1/2018 3:10,20.83%,27.17,27.16666667
G12,Sample372,6/1/2018 11:51,12.30%,35.85,35.85
G2,Sample74,5/31/2018 20:28,0.02%,20.47,20.46666667
G2,Sample170,5/31/2018 22:58,14.19%,22.97,22.96666667
G2,Sample266,6/1/2018 2:46,14.90%,26.77,26.76666667
G2,Sample362,6/1/2018 11:36,5.34%,35.60,35.6
G3,Sample75,5/31/2018 20:30,0.05%,20.50,20.5
G3,Sample171,5/31/2018 23:00,8.71%,23.00,23
G3,Sample267,6/1/2018 2:49,5.90%,26.82,26.81666667
G3,Sample363,6/1/2018 11:37,0.86%,35.62,35.61666667
G4,Sample76,5/31/2018 20:31,0.01%,20.52,20.51666667
G4,Sample172,5/31/2018 23:01,11.80%,23.02,23.01666667
G4,Sample268,6/1/2018 2:51,7.88%,26.85,26.85
G4,Sample364,6/1/2018 11:39,1.21%,35.65,35.65
G5,Sample77,5/31/2018 20:33,0.02%,20.55,20.55
G5,Sample173,5/31/2018 23:03,20.65%,23.05,23.05
G5,Sample269,6/1/2018 2:53,19.11%,26.88,26.88333333
G5,Sample365,6/1/2018 11:40,4.07%,35.67,35.66666667
G6,Sample78,5/31/2018 20:34,0.01%,20.57,20.56666667
G6,Sample174,5/31/2018 23:04,5.80%,23.07,23.06666667
G6,Sample270,6/1/2018 2:56,1.79%,26.93,26.93333333
G6,Sample366,6/1/2018 11:42,0.09%,35.70,35.7
G7,Sample79,5/31/2018 20:36,0.01%,20.60,20.6
G7,Sample175,5/31/2018 23:06,3.82%,23.10,23.1
G7,Sample271,6/1/2018 2:58,2.26%,26.97,26.96666667
G7,Sample367,6/1/2018 11:43,0.13%,35.72,35.71666667
G8,Sample80,5/31/2018 20:37,0.04%,20.62,20.61666667
G8,Sample176,5/31/2018 23:08,8.48%,23.13,23.13333333
G8,Sample272,6/1/2018 3:00,3.90%,27.00,27
G8,Sample368,6/1/2018 11:45,0.52%,35.75,35.75
G9,Sample81,5/31/2018 20:39,0.02%,20.65,20.65
G9,Sample177,5/31/2018 23:09,22.57%,23.15,23.15
G9,Sample273,6/1/2018 3:03,18.20%,27.05,27.05
G9,Sample369,6/1/2018 11:46,4.80%,35.77,35.76666667
H1,Sample85,5/31/2018 20:45,0.03%,20.75,20.75
H1,Sample181,5/31/2018 23:15,13.00%,23.25,23.25
H1,Sample277,6/1/2018 3:12,14.18%,27.20,27.2
H1,Sample373,6/1/2018 11:52,6.00%,35.87,35.86666667
H10,Sample94,5/31/2018 20:58,0.01%,20.97,20.96666667
H10,Sample190,5/31/2018 23:27,0.08%,23.45,23.45
H10,Sample286,6/1/2018 3:29,0.08%,27.48,27.48333333
H10,Sample382,6/1/2018 12:04,0.01%,36.07,36.06666667
H11,Sample95,5/31/2018 20:59,0.01%,20.98,20.98333333
H11,Sample191,5/31/2018 23:28,0.09%,23.47,23.46666667
H11,Sample287,6/1/2018 3:30,0.05%,27.50,27.5
H11,Sample383,6/1/2018 12:05,0.01%,36.08,36.08333333
H12,Sample96,5/31/2018 21:00,0.01%,21.00,21
H12,Sample192,5/31/2018 23:29,0.11%,23.48,23.48333333
H12,Sample288,6/1/2018 3:31,0.11%,27.52,27.51666667
H12,Sample384,6/1/2018 12:06,0.03%,36.10,36.1
H2,Sample86,5/31/2018 20:46,0.01%,20.77,20.76666667
H2,Sample182,5/31/2018 23:17,19.37%,23.28,23.28333333
H2,Sample278,6/1/2018 3:14,9.61%,27.23,27.23333333
H2,Sample374,6/1/2018 11:54,2.77%,35.90,35.9
H3,Sample87,5/31/2018 20:48,0.01%,20.80,20.8
H3,Sample183,5/31/2018 23:18,5.80%,23.30,23.3
H3,Sample279,6/1/2018 3:16,2.74%,27.27,27.26666667
H3,Sample375,6/1/2018 11:55,0.17%,35.92,35.91666667
H4,Sample88,5/31/2018 20:50,0.01%,20.83,20.83333333
H4,Sample184,5/31/2018 23:20,17.60%,23.33,23.33333333
H4,Sample280,6/1/2018 3:19,18.53%,27.32,27.31666667
H4,Sample376,6/1/2018 11:57,4.67%,35.95,35.95
H5,Sample89,5/31/2018 20:51,0.02%,20.85,20.85
H5,Sample185,5/31/2018 23:21,19.09%,23.35,23.35
H5,Sample281,6/1/2018 3:21,8.17%,27.35,27.35
H5,Sample377,6/1/2018 11:58,0.46%,35.97,35.96666667
H6,Sample90,5/31/2018 20:53,0.03%,20.88,20.88333333
H6,Sample186,5/31/2018 23:23,9.39%,23.38,23.38333333
H6,Sample282,6/1/2018 3:23,6.93%,27.38,27.38333333
H6,Sample378,6/1/2018 12:00,1.42%,36.00,36
H7,Sample91,5/31/2018 20:54,0.00%,20.90,20.9
H7,Sample187,5/31/2018 23:24,0.03%,23.40,23.4
H7,Sample283,6/1/2018 3:26,0.03%,27.43,27.43333333
H7,Sample379,6/1/2018 12:01,0.02%,36.02,36.01666667
H8,Sample92,5/31/2018 20:55,0.00%,20.92,20.91666667
H8,Sample188,5/31/2018 23:25,0.06%,23.42,23.41666667
H8,Sample284,6/1/2018 3:27,0.03%,27.45,27.45
H8,Sample380,6/1/2018 12:02,0.02%,36.03,36.03333333
H9,Sample93,5/31/2018 20:57,0.02%,20.95,20.95
H9,Sample189,5/31/2018 23:26,0.25%,23.43,23.43333333
H9,Sample285,6/1/2018 3:28,0.18%,27.47,27.46666667
H9,Sample381,6/1/2018 12:03,0.08%,36.05,36.05
Well ID,Sample,,M2 % All,,Run Time
