Well ID,Sample,,M2 % All,Run Time
A1,Sample1,18:31:09,3.94%,18.52
A1,Sample97,21:06:35,3.83%,21.11
A1,Sample193,23:57:43,3.92%,23.96
A1,Sample289,9:46:41,0.09%,33.78
A10,Sample10,18:56:15,0.02%,18.94
A10,Sample106,21:20:24,15.78%,21.34
A10,Sample202,0:18:34,18.60%,24.31
A10,Sample298,10:00:25,1.25%,34.01
A11,Sample11,18:57:47,0.02%,18.96
A11,Sample107,21:21:56,19.66%,21.37
A11,Sample203,0:20:53,8.96%,24.35
A11,Sample299,10:01:58,2.54%,34.03
A12,Sample12,18:59:19,0.02%,18.99
A12,Sample108,21:23:28,9.44%,21.39
A12,Sample204,0:23:12,7.23%,24.39
A12,Sample300,10:03:30,1.69%,34.06
A2,Sample2,18:41:49,0.11%,18.7
A2,Sample98,21:08:07,16.37%,21.14
A2,Sample194,0:00:02,4.15%,24
A2,Sample290,9:48:08,1.20%,33.8
A3,Sample3,18:45:30,2.38%,18.76
A3,Sample99,21:09:39,3.44%,21.16
A3,Sample195,0:02:21,2.08%,24.04
A3,Sample291,9:49:40,1.26%,33.83
A4,Sample4,18:47:02,2.34%,18.78
A4,Sample100,21:11:11,3.03%,21.19
A4,Sample196,0:04:40,3.65%,24.08
A4,Sample292,9:51:13,0.20%,33.85
A5,Sample5,18:48:35,4.41%,18.81
A5,Sample101,21:12:43,15.82%,21.21
A5,Sample197,0:06:59,15.28%,24.12
A5,Sample293,9:52:45,4.80%,33.88
A6,Sample6,18:50:07,6.73%,18.84
A6,Sample102,21:14:15,17.76%,21.24
A6,Sample198,0:09:18,9.70%,24.16
A6,Sample294,9:54:17,5.67%,33.9
A7,Sample7,18:51:39,0.20%,18.86
A7,Sample103,21:15:48,7.10%,21.26
A7,Sample199,0:11:37,7.09%,24.19
A7,Sample295,9:55:49,0.48%,33.93
A8,Sample8,18:53:11,3.74%,18.89
A8,Sample104,21:17:20,20.33%,21.29
A8,Sample200,0:13:56,21.97%,24.23
A8,Sample296,9:57:21,6.46%,33.96
A9,Sample9,18:54:43,0.02%,18.91
A9,Sample105,21:18:52,12.11%,21.31
A9,Sample201,0:16:15,15.62%,24.27
A9,Sample297,9:58:53,2.81%,33.98
B1,Sample13,19:00:51,0.02%,19.01
B1,Sample109,21:25:00,14.63%,21.42
B1,Sample205,0:25:32,12.45%,24.43
B1,Sample301,10:05:02,8.58%,34.08
B10,Sample22,19:14:41,0.05%,19.24
B10,Sample118,21:38:50,32.95%,21.65
B10,Sample214,0:46:32,15.56%,24.78
B10,Sample310,10:18:54,6.74%,34.32
B11,Sample23,19:16:13,0.01%,19.27
B11,Sample119,21:40:22,23.27%,21.67
B11,Sample215,0:48:52,12.12%,24.81
B11,Sample311,10:20:26,0.95%,34.34
B12,Sample24,19:17:45,0.01%,19.3
B12,Sample120,21:41:54,8.66%,21.7
B12,Sample216,0:51:10,3.24%,24.85
B12,Sample312,10:21:58,0.13%,34.37
B2,Sample14,19:02:24,0.05%,19.04
B2,Sample110,21:26:32,25.22%,21.44
B2,Sample206,0:27:51,22.22%,24.46
B2,Sample302,10:06:37,31.02%,34.11
B3,Sample15,19:03:56,0.01%,19.07
B3,Sample111,21:28:05,11.95%,21.47
B3,Sample207,0:30:09,14.99%,24.5
B3,Sample303,10:08:09,10.44%,34.14
B4,Sample16,19:05:28,0.01%,19.09
B4,Sample112,21:29:37,14.59%,21.49
B4,Sample208,0:32:29,16.48%,24.54
B4,Sample304,10:09:41,16.36%,34.16
B5,Sample17,19:07:00,0.05%,19.12
B5,Sample113,21:31:09,28.79%,21.52
B5,Sample209,0:34:58,10.89%,24.58
B5,Sample305,10:11:13,28.18%,34.19
B6,Sample18,19:08:32,0.06%,19.14
B6,Sample114,21:32:41,34.01%,21.54
B6,Sample210,0:37:17,36.90%,24.62
B6,Sample306,10:12:45,43.94%,34.21
B7,Sample19,19:10:04,0.06%,19.17
B7,Sample115,21:34:13,39.39%,21.57
B7,Sample211,0:39:36,49.72%,24.66
B7,Sample307,10:14:17,24.55%,34.24
B8,Sample20,19:11:36,0.04%,19.19
B8,Sample116,21:35:45,28.46%,21.6
B8,Sample212,0:41:55,17.40%,24.7
B8,Sample308,10:15:49,4.74%,34.26
B9,Sample21,19:13:09,0.03%,19.22
B9,Sample117,21:37:18,14.42%,21.62
B9,Sample213,0:44:13,12.73%,24.74
B9,Sample309,10:17:22,3.21%,34.29
C1,Sample25,19:19:17,0.01%,19.32
C1,Sample121,21:43:26,6.31%,21.72
C1,Sample217,0:53:29,1.42%,24.89
C1,Sample313,10:23:30,0.97%,34.39
C10,Sample34,19:33:06,0.02%,19.55
C10,Sample130,21:57:15,8.11%,21.95
C10,Sample226,1:14:21,7.20%,25.24
C10,Sample322,10:37:21,2.03%,34.62
C11,Sample35,19:34:38,0.01%,19.58
C11,Sample131,21:58:47,22.72%,21.98
C11,Sample227,1:16:40,31.01%,25.28
C11,Sample323,10:38:53,19.48%,34.65
C12,Sample36,19:36:10,0.02%,19.6
C12,Sample132,22:00:19,24.42%,22.01
C12,Sample228,1:18:59,9.58%,25.32
C12,Sample324,10:40:25,15.42%,34.67
C2,Sample26,19:20:49,0.02%,19.35
C2,Sample122,21:44:58,7.54%,21.75
C2,Sample218,0:55:48,10.85%,24.93
C2,Sample314,10:25:02,6.03%,34.42
C3,Sample27,19:22:21,0.03%,19.37
C3,Sample123,21:46:30,13.06%,21.78
C3,Sample219,0:58:07,7.83%,24.97
C3,Sample315,10:26:37,10.07%,34.44
C4,Sample28,19:23:53,0.02%,19.4
C4,Sample124,21:48:02,15.18%,21.8
C4,Sample220,1:00:26,10.80%,25.01
C4,Sample316,10:28:09,3.82%,34.47
C5,Sample29,19:25:25,0.01%,19.42
C5,Sample125,21:49:34,10.77%,21.83
C5,Sample221,1:02:45,9.44%,25.05
C5,Sample317,10:29:41,2.24%,34.49
C6,Sample30,19:26:57,0.00%,19.45
C6,Sample126,21:51:06,0.79%,21.85
C6,Sample222,1:05:04,0.52%,25.08
C6,Sample318,10:31:13,0.15%,34.52
C7,Sample31,19:28:30,0.02%,19.48
C7,Sample127,21:52:38,4.09%,21.88
C7,Sample223,1:07:23,3.91%,25.12
C7,Sample319,10:32:45,2.25%,34.55
C8,Sample32,19:30:02,0.00%,19.5
C8,Sample128,21:54:11,2.43%,21.9
C8,Sample224,1:09:43,1.87%,25.16
C8,Sample320,10:34:17,1.31%,34.57
C9,Sample33,19:31:34,0.02%,19.53
C9,Sample129,21:55:43,12.60%,21.93
C9,Sample225,1:12:02,4.26%,25.2
C9,Sample321,10:35:49,4.15%,34.6
D1,Sample37,19:37:42,0.00%,19.63
D1,Sample133,22:01:51,7.24%,22.03
D1,Sample229,1:21:18,13.49%,25.36
D1,Sample325,10:41:58,10.23%,34.7
D10,Sample46,19:48:30,1.31%,19.81
D10,Sample142,22:15:43,63.77%,22.26
D10,Sample238,1:42:17,63.83%,25.7
D10,Sample334,10:55:49,61.12%,34.93
D11,Sample47,18:37:35,1.41%,18.63
D11,Sample143,22:17:15,63.43%,22.29
D11,Sample239,1:44:36,63.26%,25.74
D11,Sample335,10:56:50,58.28%,34.95
D12,Sample48,18:26:28,30.42%,18.44
D12,Sample144,22:18:47,56.98%,22.31
D12,Sample240,1:46:55,65.03%,25.78
D12,Sample336,10:57:50,55.17%,34.96
D2,Sample38,19:39:15,0.03%,19.65
D2,Sample134,22:03:23,16.05%,22.06
D2,Sample230,1:23:37,16.83%,25.39
D2,Sample326,10:43:30,6.67%,34.73
D3,Sample39,19:40:47,0.01%,19.68
D3,Sample135,22:04:55,4.24%,22.08
D3,Sample231,1:25:56,5.57%,25.43
D3,Sample327,10:45:02,5.34%,34.75
D4,Sample40,19:42:19,0.01%,19.71
D4,Sample136,22:06:30,3.71%,22.11
D4,Sample232,1:28:15,3.32%,25.47
D4,Sample328,10:46:37,2.27%,34.78
D5,Sample41,19:43:51,0.03%,19.73
D5,Sample137,22:08:03,24.71%,22.13
D5,Sample233,1:30:34,21.56%,25.51
D5,Sample329,10:48:09,7.37%,34.8
D6,Sample42,19:45:25,0.03%,19.76
D6,Sample138,22:09:35,22.83%,22.16
D6,Sample234,1:32:53,23.40%,25.55
D6,Sample330,10:49:41,19.86%,34.83
D7,Sample43,19:46:57,0.00%,19.78
D7,Sample139,22:11:07,1.71%,22.19
D7,Sample235,1:35:12,1.49%,25.59
D7,Sample331,10:51:13,0.45%,34.85
D8,Sample44,18:39:31,0.00%,18.66
D8,Sample140,22:12:39,0.13%,22.21
D8,Sample236,1:37:39,0.19%,25.63
D8,Sample332,10:52:45,0.22%,34.88
D9,Sample45,18:33:40,1.63%,18.56
D9,Sample141,22:14:11,2.14%,22.24
D9,Sample237,1:39:58,0.83%,25.67
D9,Sample333,10:54:17,1.30%,34.9
E1,Sample49,19:50:02,0.01%,19.83
E1,Sample145,22:20:19,10.25%,22.34
E1,Sample241,1:49:14,9.41%,25.82
E1,Sample337,10:58:53,1.24%,34.98
E10,Sample58,20:03:51,0.02%,20.06
E10,Sample154,22:34:11,16.70%,22.57
E10,Sample250,2:10:05,11.75%,26.17
E10,Sample346,11:12:12,2.22%,35.2
E11,Sample59,20:05:25,0.01%,20.09
E11,Sample155,22:35:43,3.20%,22.6
E11,Sample251,2:12:24,2.03%,26.21
E11,Sample347,11:13:44,0.29%,35.23
E12,Sample60,20:06:58,0.02%,20.12
E12,Sample156,22:37:15,17.68%,22.62
E12,Sample252,2:14:44,13.29%,26.25
E12,Sample348,11:15:16,2.56%,35.25
E2,Sample50,19:51:34,0.02%,19.86
E2,Sample146,22:21:51,9.95%,22.36
E2,Sample242,1:51:33,9.18%,25.86
E2,Sample338,11:00:25,0.82%,35.01
E3,Sample51,19:53:06,0.03%,19.89
E3,Sample147,22:23:23,20.27%,22.39
E3,Sample243,1:53:52,17.54%,25.9
E3,Sample339,11:01:57,4.29%,35.03
E4,Sample52,19:54:38,0.02%,19.91
E4,Sample148,22:24:55,9.91%,22.42
E4,Sample244,1:56:11,6.49%,25.94
E4,Sample340,11:03:29,2.32%,35.06
E5,Sample53,19:56:10,0.02%,19.94
E5,Sample149,22:26:30,16.32%,22.44
E5,Sample245,1:58:30,17.62%,25.98
E5,Sample341,11:05:02,2.91%,35.08
E6,Sample54,19:57:43,0.03%,19.96
E6,Sample150,22:28:03,30.62%,22.47
E6,Sample246,2:00:49,25.53%,26.01
E6,Sample342,11:06:36,3.43%,35.11
E7,Sample55,19:59:15,0.04%,19.99
E7,Sample151,22:29:35,36.36%,22.49
E7,Sample247,2:03:08,27.90%,26.05
E7,Sample343,11:08:09,4.38%,35.14
E8,Sample56,20:00:47,0.01%,20.01
E8,Sample152,22:31:07,5.56%,22.52
E8,Sample248,2:05:27,1.94%,26.09
E8,Sample344,11:09:41,0.14%,35.16
E9,Sample57,20:02:19,0.01%,20.04
E9,Sample153,22:32:39,2.82%,22.54
E9,Sample249,2:07:46,1.10%,26.13
E9,Sample345,11:10:58,0.06%,35.18
F1,Sample61,20:08:30,0.03%,20.14
F1,Sample157,22:38:47,21.78%,22.65
F1,Sample253,2:17:02,16.82%,26.28
F1,Sample349,11:16:48,6.96%,35.28
F10,Sample70,20:22:20,0.01%,20.37
F10,Sample166,22:52:39,1.84%,22.88
F10,Sample262,2:37:44,1.08%,26.63
F10,Sample358,11:30:12,0.11%,35.5
F11,Sample71,20:23:52,0.01%,20.4
F11,Sample167,22:54:11,14.52%,22.9
F11,Sample263,2:39:55,12.74%,26.67
F11,Sample359,11:31:36,3.03%,35.53
F12,Sample72,20:25:25,0.04%,20.42
F12,Sample168,22:55:43,41.67%,22.93
F12,Sample264,2:42:14,18.27%,26.7
F12,Sample360,11:33:09,26.70%,35.55
F2,Sample62,20:10:02,0.03%,20.17
F2,Sample158,22:40:19,26.22%,22.67
F2,Sample254,2:19:21,22.03%,26.32
F2,Sample350,11:18:20,3.54%,35.31
F3,Sample63,20:11:34,0.03%,20.19
F3,Sample159,22:41:51,16.18%,22.7
F3,Sample255,2:21:40,12.98%,26.36
F3,Sample351,11:19:52,1.35%,35.33
F4,Sample64,20:13:06,0.01%,20.22
F4,Sample160,22:43:23,9.90%,22.72
F4,Sample256,2:23:59,6.39%,26.4
F4,Sample352,11:21:24,1.44%,35.36
F5,Sample65,20:14:39,0.02%,20.24
F5,Sample161,22:44:55,16.60%,22.75
F5,Sample257,2:26:18,11.48%,26.44
F5,Sample353,11:22:57,1.53%,35.38
F6,Sample66,20:16:11,0.01%,20.27
F6,Sample162,22:46:30,5.18%,22.78
F6,Sample258,2:28:37,1.88%,26.48
F6,Sample354,11:24:29,0.25%,35.41
F7,Sample67,20:17:43,0.01%,20.3
F7,Sample163,22:48:03,14.44%,22.8
F7,Sample259,2:30:47,5.25%,26.51
F7,Sample355,11:25:45,0.59%,35.43
F8,Sample68,20:19:15,0.01%,20.32
F8,Sample164,22:49:35,5.26%,22.83
F8,Sample260,2:33:06,2.46%,26.55
F8,Sample356,11:27:17,0.16%,35.45
F9,Sample69,20:20:47,0.03%,20.35
F9,Sample165,22:51:07,21.58%,22.85
F9,Sample261,2:35:25,27.01%,26.59
F9,Sample357,11:28:40,13.02%,35.48
G1,Sample73,20:26:58,0.02%,20.45
G1,Sample169,22:57:15,16.65%,22.95
G1,Sample265,2:44:33,18.60%,26.74
G1,Sample361,11:34:41,6.13%,35.58
G10,Sample82,20:40:47,0.02%,20.68
G10,Sample178,23:11:07,22.59%,23.19
G10,Sample274,3:05:24,19.68%,27.09
G10,Sample370,11:48:10,4.11%,35.8
G11,Sample83,20:42:19,0.02%,20.71
G11,Sample179,23:12:39,14.76%,23.21
G11,Sample275,3:07:43,11.27%,27.13
G11,Sample371,11:49:42,1.69%,35.83
G12,Sample84,20:43:51,0.06%,20.73
G12,Sample180,23:14:11,28.91%,23.24
G12,Sample276,3:10:02,20.83%,27.17
G12,Sample372,11:51:14,12.30%,35.85
G2,Sample74,20:28:30,0.02%,20.48
G2,Sample170,22:58:47,14.19%,22.98
G2,Sample266,2:46:52,14.90%,26.78
G2,Sample362,11:36:13,5.34%,35.6
G3,Sample75,20:30:02,0.05%,20.5
G3,Sample171,23:00:20,8.71%,23.01
G3,Sample267,2:49:11,5.90%,26.82
G3,Sample363,11:37:45,0.86%,35.63
G4,Sample76,20:31:34,0.01%,20.53
G4,Sample172,23:01:52,11.80%,23.03
G4,Sample268,2:51:30,7.88%,26.86
G4,Sample364,11:39:17,1.21%,35.65
G5,Sample77,20:33:06,0.02%,20.55
G5,Sample173,23:03:24,20.65%,23.06
G5,Sample269,2:53:49,19.11%,26.9
G5,Sample365,11:40:49,4.07%,35.68
G6,Sample78,20:34:38,0.01%,20.58
G6,Sample174,23:04:56,5.80%,23.08
G6,Sample270,2:56:08,1.79%,26.94
G6,Sample366,11:42:22,0.09%,35.71
G7,Sample79,20:36:10,0.01%,20.6
G7,Sample175,23:06:30,3.82%,23.11
G7,Sample271,2:58:27,2.26%,26.97
G7,Sample367,11:43:50,0.13%,35.73
G8,Sample80,20:37:43,0.04%,20.63
G8,Sample176,23:08:03,8.48%,23.13
G8,Sample272,3:00:46,3.90%,27.01
G8,Sample368,11:45:06,0.52%,35.75
G9,Sample81,20:39:15,0.02%,20.65
G9,Sample177,23:09:35,22.57%,23.16
G9,Sample273,3:03:05,18.20%,27.05
G9,Sample369,11:46:38,4.80%,35.78
H1,Sample85,20:45:25,0.03%,20.76
H1,Sample181,23:15:43,13.00%,23.26
H1,Sample277,3:12:21,14.18%,27.21
H1,Sample373,11:52:47,6.00%,35.88
H10,Sample94,20:58:26,0.01%,20.97
H10,Sample190,23:27:47,0.08%,23.46
H10,Sample286,3:29:31,0.08%,27.49
H10,Sample382,12:04:48,0.01%,36.08
H11,Sample95,20:59:42,0.01%,21
H11,Sample191,23:28:45,0.09%,23.48
H11,Sample287,3:30:37,0.05%,27.51
H11,Sample383,12:05:44,0.01%,36.1
H12,Sample96,21:00:58,0.01%,21.02
H12,Sample192,23:29:43,0.11%,23.5
H12,Sample288,3:31:43,0.11%,27.53
H12,Sample384,12:06:41,0.03%,36.11
H2,Sample86,20:46:58,0.01%,20.78
H2,Sample182,23:17:15,19.37%,23.29
H2,Sample278,3:14:40,9.61%,27.24
H2,Sample374,11:54:19,2.77%,35.91
H3,Sample87,20:48:30,0.01%,20.81
H3,Sample183,23:18:47,5.80%,23.31
H3,Sample279,3:16:59,2.74%,27.28
H3,Sample375,11:55:51,0.17%,35.93
H4,Sample88,20:50:02,0.01%,20.83
H4,Sample184,23:20:20,17.60%,23.34
H4,Sample280,3:19:18,18.53%,27.32
H4,Sample376,11:57:23,4.67%,35.96
H5,Sample89,20:51:34,0.02%,20.86
H5,Sample185,23:21:52,19.09%,23.36
H5,Sample281,3:21:37,8.17%,27.36
H5,Sample377,11:58:55,0.46%,35.98
H6,Sample90,20:53:06,0.03%,20.89
H6,Sample186,23:23:24,9.39%,23.39
H6,Sample282,3:23:56,6.93%,27.4
H6,Sample378,12:00:27,1.42%,36.01
H7,Sample91,20:54:38,0.00%,20.91
H7,Sample187,23:24:56,0.03%,23.42
H7,Sample283,3:26:15,0.03%,27.44
H7,Sample379,12:01:59,0.02%,36.03
H8,Sample92,20:55:48,0.00%,20.93
H8,Sample188,23:25:52,0.06%,23.43
H8,Sample284,3:27:20,0.03%,27.46
H8,Sample380,12:02:55,0.02%,36.05
H9,Sample93,20:57:02,0.02%,20.95
H9,Sample189,23:26:49,0.25%,23.45
H9,Sample285,3:28:25,0.18%,27.47
H9,Sample381,12:03:51,0.08%,36.06
Well ID,Sample,,M2 % All,Run Time
